real_name,M10,M100,M110,M115,M120,M130,M15,M182,M20,M200,M210,M220,M27,M295,M305,M310,M34,M345,M35,M40,M410,M50,M500,M510,M520,M530,M540,M550,M560,M570,M580,M90,W10,W15,W17,W20,W25,W255,W257,W260,W270,W275,W280,W30,W310,W320,W40,W50,W55,W57,W70,W85,W290,W300,W305,W60,P17,P25,P65,P97,P105,P145,G10,G110,G115,G12,G120,G125,G130,G135,G140,G150,G160,G165,G175,G20,G60,G65,G80,TR4,TR5,TR6,TR7,YB3,YB4,YB90,B2,BP2,G17,G27,G7,L5,M2,MR17,W7,Y1,Y2,Q10,Q110,Q120,Q130,Q137,Q140,Q145,Q150,Q155,Q165,Q170,Q180,Q190,Q20,Q200,Q205,Q30,Q35,Q40,Q50,Q60,WT15,WT25,WT40,WT45,WT5,WT50,WT60,WT7,WT70,WT80,WT90,WT97,EG10,EG40,EG50
gen=0_member=26,574.8730393178046,1076.3033040152209,1243.5534123699833,2300,1040.907683140387,50,1075.5439313632983,50,1146.1664273995623,1787.1589289274584,1400.8048637635518,50,591.4847545696172,725,725,7.17715474993548,852.4396538071616,0,1328.73612158176,50,1336.640878995425,50,787.3852228838691,1615.8471293328143,1408.6226563754228,842.9712968767601,1744.9333732822888,882.3410469167762,1177.2574833510048,146.38387162312878,577.8731498699182,217.09976362321615,1161.0696936306504,2429.142409182162,1041.2901453495301,1155.7635127996102,883.0121626877449,3025.6128805176004,4475,200,809.3418201822004,1315,1125.8923542122038,1303.073116784018,100,100,1741.8602107421518,1670.0176732147374,287.5457444341004,500,312.6339494462056,500,100,100,200,861.2633920601356,400,200,200,400,200,200,1759.1172409954393,871.956734020455,923.9373817434974,681.1766654567856,60.48204254527922,2876.0046974926167,1217.3639884250583,3955.868105787882,689.1716216892862,50,50,728.9774949758971,1278.608196491134,97.58169844351791,116.11414091379298,3354.7435569554195,1517.308585273507,498.33212066115595,1628.6045082163448,1715.830388780124,786.121098157827,50,50,110,4149.727329508511,4115.466309504527,1962.4401759080572,3194.9359011656343,4861.455102255767,600.3625184698436,5648.572445468552,1085.5348187793077,3445.953134780782,3639.5468910238937,4514.418940681359,34.662514120333704,426.76197077642274,558.8704875537821,1371.5332498230805,6801.721728072715,937.3878668212949,200,194.07485082430892,350,500,100,100,150,945.8868850037999,100,200,489.38433077486934,294.3071402837481,0,982.1172512816743,348.54877835994864,2971.241180590403,1550.8934276902796,103.10674134045607,920.5375825675957,4208.777676152792,1395.9839796644483,547.1226602541533,2548.3960914848217,738.5605103759663,188.4468602098352,600.098291203854,651.2248392927327,41.79378514632058,1491.202100302656,117.6380542314084
gen=0_member=27,1141.2055084587525,1186.8340797241535,1015.4283251697245,2300,1487.6841117892388,50,4822.58466538912,50,1089.8296973760398,1699.931602403056,1794.2691261740754,50,388.3307792125366,725,725,1038.5788867434737,700.6188521400321,0,1254.9139207305127,50,1023.0899563472911,50,1616.0231317534449,940.0080634509449,1495.2159229725908,1304.2952308890412,1642.4639676275974,547.5897009678913,642.0122430985425,535.8598680902988,1657.984525932426,365.227632018658,1228.7595269258677,2533.1364181362133,6189.906696844283,1679.7625326881082,5284.453276644835,4894.787619121941,4475,200,160.3094037983087,1315,1346.8942725608913,1220.6211467991823,100,100,658.3624352929194,748.347956492454,4086.424445278592,500,1362.8690307106515,500,100,100,200,986.4861610726455,400,200,200,400,200,200,1679.4714730620071,951.9373995186047,1903.4857364571894,1714.6125061627256,1011.6302539294096,4197.182804226051,1464.0755247592,936.2666173450348,1336.7169516938068,50,50,374.36068193329515,220.68898853810572,1103.7400375956188,902.2193489470342,1839.18078004922,641.5795219551989,1644.8745168252178,1356.7166060776333,114.06486246162022,628.3657771991361,50,50,110,1652.575885513739,6210.700098594237,253.41852939680533,2204.539364030273,1723.6871313898046,1047.8289418234908,6738.030901587738,1096.1577902638203,1825.437187857439,6423.165614844884,5572.933268862547,535.3406517235181,1485.5085232941133,472.20980485013735,338.755502682511,3622.90010627833,456.4570653911487,200,1459.847332761963,350,500,100,100,150,842.9451056880679,100,200,673.08907923412,3837.5710606499247,0,1384.1048023377696,975.0688786042172,4282.200517394397,1665.8973809002177,544.1052936954328,4487.069925114701,1751.380533186224,1342.6244935586253,1640.9031563528085,1075.7891261084367,402.66287406978074,1052.5591878615278,1495.0596461669006,4106.652697483941,467.57641322496227,1270.8957972178284,1316.413515169556
gen=0_member=28,513.2918958714044,208.72176808354408,1238.3688217144572,2300,1778.4827541422485,50,4107.796413317206,50,301.6001865339484,1472.708299401678,260.23785301744675,50,906.2391848671589,725,725,79.04795200237902,416.27586367063276,0,1585.5257418111087,50,1056.0079880586475,50,1209.9950985640294,1295.4454916207333,759.0052552191793,1795.7727614531864,494.1378879692917,1759.1902396282364,790.1552371017126,768.4829579780514,1499.3240636586988,164.78054864416646,391.0105287686721,2143.400853881655,4404.801620123889,1650.4330613577222,3508.864857174608,2001.186847846715,4475,200,1251.4646404708285,1315,1351.98360838929,795.5446548161568,100,100,772.3079349253645,70.96841843991488,1974.902352409716,500,222.66040037510598,500,100,100,200,922.2481645479855,400,200,200,400,200,200,1005.6239381238368,251.1459181096943,5001.13828356479,963.3048365769871,988.1110777325056,188.17974953295754,857.4540910593415,2117.191113859016,618.0310062552333,50,50,1145.6369861102362,371.8666565718543,1206.4804579567494,495.6589189119424,105.90235031571197,160.08636819552217,990.6905686107383,1038.6507315323663,768.855382259675,379.07768426350066,50,50,110,7022.994806391838,7235.445356785569,997.4771830346801,4112.608799867643,4101.985756441713,6624.049864364606,2358.305554338065,5515.777447158994,4581.362784056925,606.1514101204513,4118.844930480914,1777.0551796802122,310.0986732553762,1078.93430534993,1640.831085442397,4567.485670771561,1588.271690965591,200,558.0173073009886,350,500,100,100,150,586.6380492206695,100,200,1589.1128834385268,2733.689950699317,0,1506.2619107076985,992.1096815587705,1388.8302024065508,971.9918050331476,1187.002054154453,459.90622041856705,3254.130961757686,1473.2844306960608,948.3349704636439,1974.0688490272282,1656.9329362765895,279.3393519242547,1092.9819123567117,6154.751520774331,1523.4521484594998,986.1171912521866,937.0214554870364
gen=0_member=29,41.38707133817463,882.8968534231625,1300.8785296109095,2300,538.6440667153272,50,5496.867098327721,50,52.04462847717045,1188.2562929040002,909.3743221788048,50,1789.1219023303752,725,725,424.7822181990557,638.0230305497663,0,427.540420007666,50,54.86233602911509,50,735.529445179013,573.0930813488689,850.7108379712602,610.2183174839446,1610.0052142311674,1278.4190816781577,401.06224211188515,472.5689795036005,871.6727840344048,282.47636959229493,660.1844739818653,4639.9212297248005,6224.295345290003,84.52313282386822,4408.881826136182,3098.864493826268,4475,200,1239.86502534675,1315,294.76214583119753,980.6103519511745,100,100,1752.2527444559953,477.5423035153605,5464.0666879568535,500,1387.9454572591703,500,100,100,200,1379.2034171018374,400,200,200,400,200,200,425.011967349037,1534.2961337798292,375.8109458705549,527.9612489301082,482.7944391740757,4423.0926414074365,790.3145119383072,835.6699479853796,984.3770804667244,50,50,915.7387651741037,804.3164147653449,1448.753831523531,1653.037568995455,39.369222468300265,1299.2093862074955,1332.7079145632067,659.1505778725382,729.6674534076366,297.4329844779178,50,50,110,4670.3129157245685,487.0574972178397,1483.431096562617,4023.770318223178,1456.402433217697,2095.937289557125,4423.914063640888,6413.72020500724,6261.919201093534,2497.4210664375796,7221.83508054367,1254.8820417335971,857.6167784794187,1551.0239642334618,543.1276841857177,1746.4981313864841,68.42176428291664,200,829.8521033407168,350,500,100,100,150,1075.4414450852503,100,200,1560.0535433408036,1109.6274848895896,0,1397.3490654569227,1780.3895050617816,3248.147566979832,2715.603127550065,121.24718118871549,4943.65903959993,1898.122882667607,791.8102266352511,749.4839838411377,2466.2459079016744,1487.3170618811132,1761.239507958725,1785.9833859042442,3707.7248903136206,267.59844776169376,1510.6838242047713,1171.5033317219238
gen=0_member=30,67.15332482236262,1036.9945823970613,1776.0952883782325,2300,1344.2372528773872,50,3737.8161440923423,50,1716.143541279557,485.2074430882787,183.0370288043895,50,737.2454566102797,725,725,1182.7847454997318,1767.857113627683,0,180.18567627705966,50,286.677433922654,50,100.05090814185995,925.0349424816862,971.9579251178483,824.9095745071379,23.097774008882215,1628.9328606447423,1145.0421769064587,1658.8246411681255,272.7457492614349,1235.640802737341,293.55947607245014,4043.979527419532,5529.248894659422,478.67075858178464,2716.838685211215,2507.0108361865346,4475,200,1105.8178390568355,1315,1517.5349663644993,1113.207184903014,100,100,893.203037010477,1754.4593540284045,1808.2659323961245,500,1027.5743199097358,500,100,100,200,1278.1970180032474,400,200,200,400,200,200,68.04215376916022,535.2662521977564,2937.4860681645437,323.6860697176654,503.2047610665308,975.7487002938126,552.1385480625297,3272.091967387388,118.9561734513362,50,50,1206.0758625700141,1475.5096128991968,257.9892713242352,956.7700233923375,2698.1949202954133,1749.0074903394097,1529.9379281488584,800.140309516286,346.3316561789541,496.3152421452474,50,50,110,5453.032534526404,2777.051431931169,6624.50834610218,3356.7431716084648,1462.990744811943,3695.183631079394,3475.2017402138013,4579.678561964222,4296.559878692658,3296.0624024380118,6047.838174233794,1540.6673111185873,199.164988874412,814.3987732168156,410.42558692536915,2884.004572551756,1542.287698779293,200,1109.0344267835262,350,500,100,100,150,696.5764933669873,100,200,1485.0616971232985,4099.9111875150975,0,367.66984668077714,674.275283284344,141.64801665287348,751.5973973824074,861.1441242908774,2817.8395700173037,2423.368996132267,291.56560128126193,224.85887571945653,4477.598854983251,942.2146324598087,635.4985909607879,1327.2631757606644,6352.142495690429,1666.5239048583958,158.4845351605969,610.6168322929407
gen=0_member=31,1266.2651977559747,1447.0318303490947,1621.9986263593503,2300,1711.3405090851732,50,2923.1740103493917,50,108.9466570238487,631.8585415230164,1270.5438056392065,50,1511.0774949726492,725,725,108.00968129904987,1652.4717928021578,0,457.2464559490455,50,1746.9229778228257,50,812.9918834632779,1552.834729836005,1217.7356108694605,1284.3379550742268,208.84579442821055,1334.4249375247095,1552.3232599332366,755.7939536517853,906.0679880780913,208.31155110773082,576.1756237488238,2416.376554236284,6509.582347962944,1252.9947881870328,2410.441752525628,510.1731756944171,4475,200,121.73844139324939,1315,813.7568065784004,1149.812815957397,100,100,1579.9263777806732,1292.552668328979,3702.5398497494634,500,1779.9916090370039,500,100,100,200,816.9575712638982,400,200,200,400,200,200,1562.3624327645848,121.4425548311928,276.57487320851845,1255.0834388898302,1133.0836013281944,625.6524165493622,1198.9897142533957,2362.171610312206,1426.9994161412658,50,50,761.298813719912,1541.6788529738192,427.20429785852735,1190.9497465179074,3996.0569453867483,1270.371493274589,1511.852563664406,1142.9185394370854,963.6168518589799,816.1539737263665,50,50,110,3812.8144946183993,4584.659293581013,1992.0172226242448,3631.921733610953,7176.832354505729,757.233027132898,6684.982005360724,4997.442414229306,5460.064581502879,6736.15113344274,4429.262868054056,979.7850641494892,1562.475649269712,1592.086076896743,943.1768598735962,7226.322154492218,186.77903743446913,200,1248.7023456041793,350,500,100,100,150,518.5017405043604,100,200,375.4706443681899,4452.840557254993,0,861.1849673235959,1679.595361875124,5444.192805396561,4228.93795677947,1241.124621430091,1753.1137592032824,2504.437001546265,1053.5802204407632,345.50449995342547,5707.509174244936,335.89836668838717,723.5264164861007,907.7388097175318,1494.4450225779328,399.5706400211276,1139.4958114798364,318.74506641601226
gen=0_member=32,82.41730903909745,22.299198182470494,542.8900124750758,2300,324.38183968334516,50,1673.0878400289446,50,1472.1894749717062,111.60848775805579,453.6522866703359,50,317.98138181777045,725,725,183.40803716409903,1718.6158945516509,0,662.7426452588918,50,2.6817801415125286,50,792.583749121068,446.86097546740484,38.708865530394476,1215.5085949402426,906.5273176053064,856.6812588911819,25.866055941177347,726.6128249419876,1797.2845386115425,1726.299873469313,1470.0365042594112,2243.223182193234,1553.526423775356,270.30204369568264,4359.601185631492,3580.145047546223,4475,200,1404.595564312639,1315,104.98320017284182,1763.0834236945961,100,100,262.8795425669836,573.402896404923,1423.3650477472263,500,734.7496130369059,500,100,100,200,1665.6404236847886,400,200,200,400,200,200,1638.5465259548973,18.198055162460385,3613.014566438001,1383.0024284654794,1140.8347371544905,4134.516029432514,1597.457220752591,635.9087967335262,1234.1262615735832,50,50,433.56336623325245,380.8655617761891,1153.8186845290597,1454.3795800540465,321.302673223549,296.51412010760276,1258.9675126972897,1399.1268407058592,1557.824322009747,1325.2937662799404,50,50,110,5354.727446739432,5923.52094209654,2671.8977858827666,6885.352703694965,5330.193036326866,6509.535854930134,1040.7988637503001,5049.75767987757,1501.1596456794236,5354.529424308392,5182.5047059597955,1583.249751254879,378.8892451819441,1355.7166004723067,1013.4478146418156,2712.433963726674,1315.9341726890675,200,1564.6050559501416,350,500,100,100,150,1502.8671373902237,100,200,1214.0953848915753,4756.55026699765,0,1021.5818516825423,1785.7960864682104,290.0957100609676,260.2093054561017,1296.6765011548594,3174.559782240903,1490.5349207403476,1492.6025736280444,1609.0082164606179,4245.22947669532,1436.7599966028865,395.91851553305685,562.0533335855783,6054.071184030854,19.574373742929907,532.618195429554,388.2700061587505
gen=0_member=33,30.167764278701114,1248.4759698483563,947.6213839699446,2300,504.29127810013705,50,1210.7139921581559,50,462.59329027150767,962.775820528925,1084.6484215275268,50,451.4439685615663,725,725,775.301722528475,165.19105667881635,0,566.7125977081259,50,114.91458333948717,50,1041.3941808203851,120.34169882599555,531.7305391042329,1482.6221627368718,686.9453173406205,698.4337706276427,908.9598857214542,1234.4059399192738,731.5323914230349,1443.4144116755735,1204.353060014431,3385.5632396955934,1123.7512563580437,1317.6465286082807,5413.700673180172,4602.365743536387,4475,200,1295.096952839668,1315,553.2762164136276,578.4929738857119,100,100,723.9947972623854,464.75133498711455,765.2086536847278,500,686.4218620452385,500,100,100,200,617.6361858297499,400,200,200,400,200,200,627.0295128984678,269.8225598332265,3753.8029668860313,847.5213498612012,5.468843733321559,994.3146409515487,623.4866893028171,3182.172750779006,1020.2481074242297,50,50,1002.3608728132197,1178.9625280832406,359.2198796891586,599.20853035812,1353.7586466939185,1419.8746066605547,258.7788107589005,1299.8985883390135,942.3026722064831,312.3480143750512,50,50,110,6454.439527168991,972.1121257855823,7123.293249759335,1046.2694975868058,3388.2151155633737,5502.268433566099,1940.2251717721745,3898.86441587202,2211.412081815548,309.391507419114,1522.9175139510005,1299.8725506298124,1343.3683771180401,543.2747465300297,44.773177030631516,6186.706140262385,536.1916360841235,200,179.94751363812185,350,500,100,100,150,289.9962462881861,100,200,59.22350990811149,3445.4004236857677,0,744.5976083848117,258.9935545987474,694.5876325241549,3198.8170445175215,364.95985777273563,4200.143751204976,5432.050756688071,1637.1217131578276,1255.7669321063584,4831.666981068347,1505.001952117733,578.1732620611015,702.2671823716332,2468.489301049571,1018.7938061133825,602.2704140572034,722.4084271175586
gen=0_member=34,1199.6853219951038,265.6437503464902,1798.2531930524826,2300,178.92720566156902,50,1043.0172993596143,50,1183.4427675728912,451.17944857429126,1520.4837952443258,50,78.24494828000333,725,725,1788.516197511143,1368.5977315702537,0,685.1199057556173,50,1640.6702157140362,50,1234.8021939622267,1312.1167078084738,240.92746746487848,1126.4093433153525,1086.7412099196592,666.958134712185,1378.6635339460345,570.088554784991,502.3041765759413,83.61276521723026,42.45109786791828,2847.895560820354,2865.8075980719395,1211.4010634276551,1969.257331519877,4941.997691711719,4475,200,750.9524481189318,1315,1643.1480268681876,669.4342029344771,100,100,846.7825600810394,236.99833883251796,3466.9758164585837,500,467.459798250882,500,100,100,200,1353.0355331976853,400,200,200,400,200,200,239.53009307149648,1203.1868006896823,3737.5040103305723,1170.81554415177,1057.6008580772705,1899.4643638130858,326.71237171561603,4896.58128386178,446.7988970149909,50,50,971.5886130457095,1043.0243316893013,1022.0743151925341,1047.458226321366,2087.6812573578563,1770.373370002641,739.861702064167,921.7829558503906,801.2519045982748,1749.5966608290455,50,50,110,7136.635267472098,4246.473941560199,6826.308186638017,6739.763041236534,4513.206030368654,968.334972408558,1523.5038220781585,1213.0802438220364,2471.5488658210825,6.419628912221526,3006.8379662339357,261.53542475875736,958.4491833993787,916.0544610423685,784.3141977226118,3221.2577554837717,1739.1020320642274,200,280.3652328708386,350,500,100,100,150,563.9224035449292,100,200,702.0507947943241,719.0985863109207,0,687.2287339066199,829.8103728271368,2862.7373752565272,4878.188869607349,1064.9442122832702,576.341943138447,3337.62497441667,902.7173043846375,191.7168257275401,1594.2910593627632,1380.5708762206837,1527.4458467052596,1694.241405294571,4969.3714116204455,606.8420306148698,540.859962053114,223.97345550893118
gen=0_member=35,1320.5550606693944,424.3966716806811,720.0522440687942,2300,250.66717411813573,50,2175.920615500035,50,740.5899055685775,362.66614725199616,1106.4707039571224,50,1139.7210963081386,725,725,1079.8079151507714,379.4749585987376,0,989.7323768498836,50,538.8841324340967,50,965.6046195220649,29.561353851032457,739.1833391858212,1777.878688429916,1271.7747371382186,1060.1705953477858,622.8596666895745,987.1782417147914,86.0590733905121,674.6686051193664,1636.4298004262153,743.3949671134186,5163.872643039393,1017.413151473125,2878.26550131237,1163.513472712713,4475,200,689.2436424731765,1315,237.4949908433297,1400.7870657849435,100,100,197.30579786196677,283.44093488466376,4336.886848969237,500,714.3856147791436,500,100,100,200,140.42285073027517,400,200,200,400,200,200,864.0667574611344,380.4623670232045,2195.8424102113313,147.38397856215906,162.72412986636442,1501.660429271114,1734.714067885044,2703.8695031962934,1330.2218753588713,50,50,468.4782927819178,1601.010951451431,1550.5514410875749,1738.2534915497965,1268.8990105805335,1386.814380822248,1105.939782451284,337.6762379505186,130.79191389146172,1419.0153607846491,50,50,110,6407.762415390636,4626.695239384345,6173.876999645819,489.1301764990306,2546.6753708308725,1369.823056811454,6952.891505881949,5971.494220762157,4386.978387993416,87.4880532298504,6785.981939332499,1665.650951851986,1231.8697662246811,1149.051564495785,1519.979777751846,2781.631633114018,808.2907653989542,200,994.3844115666122,350,500,100,100,150,822.4779917479303,100,200,1056.7425852071085,3671.6155755117393,0,1550.8094072155836,56.475569467291486,4808.374857273477,1996.73738179008,1217.0148089463312,114.42286130041796,134.59134373546894,86.84757524082151,658.5797959749049,1701.2671269874156,1289.9264455190926,1303.5401350650095,1354.6862241945598,3956.3993409041227,162.87389276894615,1405.4617740352394,1769.503917794377
gen=0_member=36,953.2777528904231,820.4937809188815,657.6608346466248,2300,410.8248746600507,50,4232.69731171147,50,251.10381745239093,823.466660433748,565.3313597963594,50,963.420458508262,725,725,179.80434093682126,615.9197513886568,0,774.7567165905941,50,1124.8332016701986,50,1133.5907160422394,838.775251726188,1118.9706921678396,145.35963884368866,1295.7484923138998,948.6367783288392,269.9939656110823,1058.6272060495796,446.46463929399005,1412.5439993589443,954.5699147851622,35.712923024733115,364.20822497782325,344.91588333721495,4287.133568855868,1894.4528304039006,4475,200,1376.6849581281483,1315,1197.1620554850326,1130.6303297993295,100,100,346.61952226874575,864.6041884006509,2800.232747005561,500,683.0700982137754,500,100,100,200,729.7275490467168,400,200,200,400,200,200,1209.2839821647,448.39112167626354,4575.730656501052,1590.7167798350974,133.8863739827119,4343.536003204485,91.92641730784797,1316.3042281812018,214.0080294833943,50,50,1538.9441200436388,1229.7527241326695,617.3395429714558,1459.4236248376162,4084.19183309105,870.3882620578681,1161.1498409753774,790.795433394113,167.91817679484114,1075.1191886735455,50,50,110,3345.231004420274,6947.478099403732,1244.3534888698412,657.5690105583961,7255.147052056532,1523.5427649251103,1625.3047386979606,6664.383738982337,7046.561547690978,2956.964174632371,6476.715421866899,1476.1536668693986,1663.7409698534298,26.47768311089579,625.4743468236619,5640.627459564126,357.06445981454743,200,1490.8580463502794,350,500,100,100,150,1410.6953259685745,100,200,438.416823500666,3203.685292537591,0,1668.732115754616,1203.621248071516,3619.6238410113756,1531.9580736137718,182.50478701963817,1943.6161991865308,2733.2882472835545,97.90739827795886,1462.9969960247608,4592.648077595589,1085.776865574883,1777.129679886329,289.0153779861779,2285.9305471435914,91.56116963351091,283.44935297021954,1293.6353150755522
gen=0_member=37,752.5599392113601,1594.0865552131152,914.852393371366,2300,275.1393715903864,50,1397.8145878522125,50,986.0986269653652,185.096929182256,551.0064697298376,50,869.8622196342213,725,725,849.3970009719144,1516.1375690032316,0,168.6301283517239,50,793.5877285998354,50,1331.498420119635,753.0012134563295,668.5652506995758,1439.3984702557404,927.6973062818824,176.28658842912245,168.4553247329166,336.2760985960231,1090.9706383715154,1561.0526510864725,254.3188933775566,362.0485714332221,6074.715559492225,545.3775275618053,677.4372107492121,5380.359540332736,4475,200,1007.4807892107606,1315,1794.402936955707,1638.1713747512779,100,100,615.374344298002,1218.585651489896,2919.9700965792676,500,1725.7560770069272,500,100,100,200,225.79435988947958,400,200,200,400,200,200,1171.5829630317553,1620.8577188693746,4249.29362440796,604.3514528518662,338.5139153936571,1483.33899105973,1114.6488396530783,5201.069894234311,716.505230274904,50,50,1013.0014099537326,333.65722179107075,1626.3288172385357,1118.695864927293,2788.8998763442964,330.4514016409743,91.07084007069052,201.6734687690404,489.13339293572074,1285.6389000628203,50,50,110,3643.090535567619,1514.9270731003082,4552.979977856067,3564.940401781332,3241.663253818554,4959.170414202531,443.9085326767285,3240.4894008799834,4473.296901037377,1784.0125904302251,987.7268907808806,583.6256653428047,518.1999931165611,1340.3658067669978,70.74857762027699,1858.269464774899,1184.2644159941512,200,1757.1258166401694,350,500,100,100,150,225.1806170678399,100,200,380.82601477625894,2627.490915033744,0,1250.1550605355756,1124.2117716309797,2285.471451530359,3759.5204190784193,1732.695726228201,3478.3635130325865,1008.220122414988,386.39321400679876,251.17812788411788,6348.208219563973,307.87492668229334,457.47729756687477,1193.2421401572403,1407.044247338625,1144.8207566310718,1328.671420747477,547.1683239478859
gen=0_member=38,549.3148154965019,590.1720072857527,855.6288670631343,2300,1179.1701770646716,50,1434.5822205810168,50,625.9708055712147,561.011520172722,314.96756065046736,50,920.527338233821,725,725,1190.9888439892575,738.436354796375,0,960.8599646205661,50,835.4120429147199,50,879.9734113867922,873.7005024936476,332.6106007390915,1659.628077099088,1198.1257572256334,1253.3255077776535,463.856118899859,1551.430368720382,1478.249024923324,1150.475847010022,17.939503156708575,3960.3146265145774,3108.995933505215,1766.8106600092065,377.25119151608595,3311.1040746716853,4475,200,1689.59200453903,1315,800.2370252935593,1513.9277882753647,100,100,464.96576748913236,1708.9094174651725,4196.18740461115,500,594.6219816386784,500,100,100,200,582.7416381828032,400,200,200,400,200,200,965.5302751543619,708.2446874648431,4377.421059899135,1760.7366040019763,997.9679052011924,4931.59132849923,157.04227248821243,2005.9278018633331,783.320249646662,50,50,233.2975622447651,1024.595578169294,792.891353577202,1502.1975457805677,900.864528016553,1148.1816180908127,945.0471150092139,1164.5598885667664,707.4003341440504,1589.1854765351643,50,50,110,6233.085589079359,6179.510187331095,5302.297754333922,4784.649042433438,873.4777606135797,6122.715247555364,7088.776327021169,1975.6279453517775,2818.6839873071954,1658.02307675899,2342.316852499357,855.2939453983929,1589.1765629546119,309.3337127207678,1557.7799233628455,423.31464737307726,1333.6535797747013,200,378.46076658477654,350,500,100,100,150,26.46561599577491,100,200,686.8882499937831,2322.854160525853,0,578.904050440631,1556.9347703366973,786.5962493604576,3385.2058700614293,1560.2823322420393,1132.4278393185912,3949.537266696261,829.8758026248258,1109.915174506073,4071.570041949584,634.6992192527265,1585.9151426586984,1222.3260558399052,808.6856455495824,1770.1828591922197,48.67464049439136,1682.9559221443185
gen=0_member=39,1704.7819173690818,757.2116606647181,514.3035180173675,2300,717.2262816005592,50,3087.9217323691314,50,1401.9293983561147,1721.225450095888,1688.0072062366623,50,813.8199383298543,725,725,1433.4183756089067,237.9199259053049,0,1138.0506898951369,50,1150.1341541069175,50,611.3186389465106,385.0518548298968,428.4757944215128,1741.8419815965776,1624.151861333574,1655.5805053509523,1657.2849536022036,26.861470759448377,1386.8867887562942,804.5044828596859,832.8697270884476,1689.0988600652054,749.1149383950249,229.0476998645575,4696.467595866941,683.8183595001972,4475,200,847.5909351133373,1315,1034.0334195906034,787.0660271648625,100,100,1264.1973012695366,1494.4922803950758,2144.6857374412375,500,985.2962120976595,500,100,100,200,1133.4552070858508,400,200,200,400,200,200,714.2620766239605,1239.0606359828917,84.5893373427516,1469.5937959138334,407.2588591500054,3733.0102617631733,890.5750702128066,2036.8864817946335,1537.9581984793383,50,50,1085.509167079507,1132.0077763890708,162.1277993755776,1003.4205832539117,5035.612059018183,542.8376248523497,1030.322496731898,773.3140092246293,478.27882993432576,279.88518805326976,50,50,110,4592.9545758922195,716.6761449502777,5103.914520280235,332.40125608883824,3342.323511514247,5366.733106564953,4294.402233352734,5687.50539468917,5083.59074367919,469.6509822477398,712.8331304701863,903.3587557629061,1432.4143310151935,887.5844155817708,815.4721256875594,5433.214286615287,1575.3664154642436,200,1543.4768544800913,350,500,100,100,150,1343.5779491855326,100,200,271.9040106870713,2839.6556360373074,0,181.542989945004,1469.3350161378821,3745.8747962518323,1844.933183953857,38.56450309529525,1218.9981811702637,255.09467731636212,229.06043340567177,929.6307440515478,4772.593838008365,79.08924548383402,926.8421750425711,1004.4336168976321,2966.50681948206,656.7074417591958,0.5653044080196457,1731.5861183825548
gen=0_member=40,1771.7105321444647,239.0311338313898,501.65716323779617,2300,1473.4353967594336,50,4921.58492088208,50,1263.6903950000087,36.84002547778163,1506.2126608117583,50,360.76967664239635,725,725,1121.575093878188,777.1548838032123,0,1425.3153458239833,50,314.6257870021994,50,1196.7756581162216,1403.155446977236,558.6115971932543,285.6804173685958,1424.8736099892797,876.4216362619385,1249.113230171206,1109.0773571359316,413.5541358479991,768.1533709275949,1405.1515129818758,3040.5639148846835,6432.603042269892,1198.321573922141,4131.766179099554,1925.2662623568447,4475,200,1596.090865617096,1315,252.63608382306285,485.3625488508755,100,100,1324.4690525746278,1026.1716028270482,1295.9598834767894,500,1076.686869674043,500,100,100,200,1316.3773812960644,400,200,200,400,200,200,23.21599545111321,1388.8116793329893,1861.4566631797734,22.549925640838143,1370.6773705021035,3011.744645329856,561.7453271701459,5029.306079825579,1700.1806434882558,50,50,1203.6934514495797,568.3401599529337,1670.4749299331063,815.9745937336037,4895.29627352614,1043.8751153732844,787.7221988731526,1796.0422060287892,91.5811693199604,966.4941608131455,50,50,110,1251.5356866074294,4753.295080231988,2257.980926757859,2353.6237576934327,1275.1515454104542,2265.8121487618073,4079.901655030682,1328.3280888210152,1670.3876184315382,6502.370274727973,2971.130176768028,1154.3353421248512,623.5212212562484,1389.1751604258168,1237.6227352767628,4040.290179672704,1037.0244944942563,200,1607.7281827217703,350,500,100,100,150,1248.5352941590556,100,200,628.1851954040294,4465.459479199691,0,681.5711332639628,326.508906810399,1845.2217407974977,4095.524817298168,220.13310174504352,2001.6503133972353,823.5355759421569,868.8787955710922,534.1179809090329,1205.5200012987543,1175.2179979727634,1465.347979148467,1228.4338302856293,2164.6838337780346,1333.1952633351887,1768.1362066011225,614.2974493743645
